Route_Name,Route_Link,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seat_Availability
Goa to Sangli,https://www.redbus.in/bus-tickets/goa-to-sangli,Vaibhav Travels,A/C Sleeper (2+1),11:45,06h 15m,18:00,4.2,INR 399,6 Seats available
Goa to Sangli,https://www.redbus.in/bus-tickets/goa-to-sangli,Khurana Travel Services,A/C Sleeper (2+1),15:00,08h 15m,23:15,3.8,INR 808,23 Seats available
Goa to Sangli,https://www.redbus.in/bus-tickets/goa-to-sangli,IntrCity SmartBus,AC Sleeper (2+1),15:10,08h 05m,23:15,4.4,INR 899,9 Seats available
Goa to Sangli,https://www.redbus.in/bus-tickets/goa-to-sangli,Sharma Travels,Bharat Benz A/C Sleeper (2+1),15:15,07h 45m,23:00,3.9,INR 1105,22 Seats available
Goa to Sangli,https://www.redbus.in/bus-tickets/goa-to-sangli,Sharma Travels,AC Sleeper (2+1),15:30,07h 45m,23:15,4.5,INR 1000,26 Seats available
Goa to Sangli,https://www.redbus.in/bus-tickets/goa-to-sangli,Sharma Travels,AC Sleeper (2+1),16:00,07h 45m,23:45,3.9,INR 1000,20 Seats available
Goa to Sangli,https://www.redbus.in/bus-tickets/goa-to-sangli,IntrCity SmartBus,AC Sleeper (2+1),17:40,07h 20m,01:00,4.4,INR 899,16 Seats available
Goa to Sangli,https://www.redbus.in/bus-tickets/goa-to-sangli,PSR Travels Goa (Parrikar),A/C Sleeper (2+1),18:35,07h 45m,02:20,3.5,INR 1200,5 Seats available
Goa to Sangli,https://www.redbus.in/bus-tickets/goa-to-sangli,Vaibhav Travels,A/C Sleeper (2+1),20:00,09h 40m,05:40,3.3,INR 800,3 Seats available
Goa to Sangli,https://www.redbus.in/bus-tickets/goa-to-sangli,PSR Travels Goa (Parrikar),VE A/C Sleeper (2+1),16:00,06h 45m,22:45,3.5,INR 4999,36 Seats available
Goa to Sangli,https://www.redbus.in/bus-tickets/goa-to-sangli,Atmaram Gobus,Bharat Benz A/C Sleeper (2+1),18:00,05h 40m,23:40,4.1,INR 1599,5 Seats available
Goa to Sangli,https://www.redbus.in/bus-tickets/goa-to-sangli,Humsafar Travels,Bharat Benz A/C Sleeper (2+1),19:00,06h 30m,01:30,1.2,INR 1750,12 Seats available
Mopa Airport to Calangute (goa),https://www.redbus.in/bus-tickets/mopa-airport-to-calangute-goa,Kadamba Transport Corporation Limited (KTCL) - 159021,A/C Seater (2+3),12:00,01h 10m,13:10,4.8,INR 200,48 Seats available
Mopa Airport to Calangute (goa),https://www.redbus.in/bus-tickets/mopa-airport-to-calangute-goa,Kadamba Transport Corporation Limited (KTCL) - 160438,A/C Seater (2+3),13:30,01h 10m,14:40,3.3,INR 200,45 Seats available
Mopa Airport to Calangute (goa),https://www.redbus.in/bus-tickets/mopa-airport-to-calangute-goa,Kadamba Transport Corporation Limited (KTCL) - 160437,A/C Seater (2+3),17:30,01h 10m,18:40,3.2,INR 200,46 Seats available
Goa to Miraj,https://www.redbus.in/bus-tickets/goa-to-miraj,Kadamba Transport Corporation Limited (KTCL) - 60996,Non AC Seater 2+2,19:00,09h 30m,04:30,4.4,INR 505,9 Seats available
Goa to Miraj,https://www.redbus.in/bus-tickets/goa-to-miraj,Vaibhav Travels,A/C Sleeper (2+1),20:00,09h 42m,05:42,3.7,INR 800,3 Seats available
Goa to Miraj,https://www.redbus.in/bus-tickets/goa-to-miraj,Humsafar Travels,Bharat Benz A/C Sleeper (2+1),19:00,06h 30m,01:30,2.0,INR 1750,13 Seats available
Goa to Miraj,https://www.redbus.in/bus-tickets/goa-to-miraj,Atmaram Gobus,Bharat Benz A/C Sleeper (2+1),18:00,05h 40m,23:40,4.1,INR 1599,5 Seats available
Goa to Miraj,https://www.redbus.in/bus-tickets/goa-to-miraj,Sharma Travels,AC Sleeper (2+1),15:30,08h 00m,23:30,3.9,INR 1000,17 Seats available
Goa to Miraj,https://www.redbus.in/bus-tickets/goa-to-miraj,Sharma Travels,Bharat Benz A/C Sleeper (2+1),15:15,08h 00m,23:15,3.9,INR 1105,20 Seats available
Goa to Miraj,https://www.redbus.in/bus-tickets/goa-to-miraj,Sharma Travels,AC Sleeper (2+1),16:00,08h 00m,00:00,3.9,INR 1000,27 Seats available
Goa to Miraj,https://www.redbus.in/bus-tickets/goa-to-miraj,Khurana Travel Services,A/C Sleeper (2+1),15:00,08h 35m,23:35,3.8,INR 808,23 Seats available
Goa to Miraj,https://www.redbus.in/bus-tickets/goa-to-miraj,PSR Travels Goa (Parrikar),A/C Sleeper (2+1),18:35,08h 05m,02:40,3.5,INR 1200,13 Seats available
Goa to Miraj,https://www.redbus.in/bus-tickets/goa-to-miraj,Vaibhav Travels,A/C Sleeper (2+1),11:45,07h 15m,19:00,3.4,INR 399,21 Seats available
Goa to Miraj,https://www.redbus.in/bus-tickets/goa-to-miraj,URL Travels Neeta,A/C Sleeper (2+1),12:10,06h 20m,18:30,4.2,INR 3000,30 Seats available
Goa to Miraj,https://www.redbus.in/bus-tickets/goa-to-miraj,PSR Travels Goa (Parrikar),VE A/C Sleeper (2+1),16:00,06h 30m,22:30,3.5,INR 4999,36 Seats available
Goa Airport to Panaji,https://www.redbus.in/bus-tickets/goa-airport-to-panaji,Kadamba Transport Corporation Limited (KTCL) - 99707,AC Seater (2+2),13:45,01h 01m,14:46,3.8,INR 150,41 Seats available
Goa Airport to Panaji,https://www.redbus.in/bus-tickets/goa-airport-to-panaji,Kadamba Transport Corporation Limited (KTCL) - 99710,AC Seater (2+2),16:00,01h 00m,17:00,3.8,INR 150,42 Seats available
Panaji to Mopa Airport,https://www.redbus.in/bus-tickets/panaji-to-mopa-airport,Kadamba Transport Corporation Limited (KTCL) - 158948,A/C Seater (2+3),13:30,01h 00m,14:30,3.8,INR 200,47 Seats available
Panaji to Mopa Airport,https://www.redbus.in/bus-tickets/panaji-to-mopa-airport,Kadamba Transport Corporation Limited (KTCL) - 158967,A/C Seater (2+3),15:55,01h 05m,17:00,2.5,INR 200,48 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,Ashray Travels,Bharat Benz A/C Sleeper (2+1),22:30,07h 30m,06:00,4.5,INR 1520,5 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,Sangitam Travels Tanzanite,A/C Sleeper (2+1),21:30,06h 30m,04:00,4.9,INR 1049,10 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,IntrCity SmartBus,AC Sleeper (2+1),19:30,06h 55m,02:25,5.0,INR 1053,10 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,IntrCity SmartBus,Bharat Benz A/C Sleeper (2+1),21:30,07h 20m,04:50,4.2,INR 903,10 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),20:30,07h 20m,03:50,4.6,INR 600,18 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,IntrCity SmartBus,A/C Sleeper (2+1),19:45,07h 20m,03:05,4.7,INR 942,9 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,IntrCity SmartBus,AC Sleeper (2+1),18:30,07h 15m,01:45,4.8,INR 1006,11 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,Indumati Travels,A/C Sleeper (2+1),21:00,07h 30m,04:30,4.5,INR 1000,10 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,Atmaram Gobus,VE A/C Sleeper (2+1),22:30,07h 15m,05:45,4.3,INR 1050,3 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,Atmaram Gobus,NON A/C Sleeper (2+1),19:01,08h 30m,03:31,4.6,INR 850,5 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,Zingbus Plus,VE A/C Sleeper (2+1),20:50,06h 35m,03:25,5.0,1040,20 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,Atmaram Gobus,NON A/C Sleeper (2+1),20:01,07h 45m,03:46,4.4,INR 899,14 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,Laxmi-Princess Nova,Non A/C Seater / Sleeper (2+1),19:00,08h 30m,03:30,4.5,INR 550,13 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,Ashray Grand,Volvo Multi-Axle A/C Sleeper (2+1),22:00,07h 30m,05:30,3.8,INR 1450,16 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,IntrCity SmartBus,AC Sleeper (2+1),19:00,07h 35m,02:35,4.7,INR 900,12 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,Anand Ashray Travels,Volvo Multi-Axle A/C Sleeper (2+1),22:45,07h 30m,06:15,4.8,INR 1001,9 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,IntrCity SmartBus,VE A/C Sleeper (2+1),19:15,07h 15m,02:30,4.5,INR 950,16 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,Kelkar Travels Garuda,Non A/C Seater / Sleeper (2+1),17:45,09h 45m,03:30,4.9,INR 550,23 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,Kelkar Travels Phoenix,Non AC Seater (2+2),18:00,08h 00m,02:00,4.2,INR 550,9 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,Kelkar Travel,A/C Sleeper (2+1),18:15,08h 00m,02:15,4.2,INR 5000,30 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),18:30,09h 20m,03:50,4.1,INR 700,20 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,Amrutyog Travels,A/C Sleeper (2+1),21:00,08h 00m,05:00,3.8,INR 999,14 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),19:30,08h 15m,03:45,3.3,INR 750,24 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,Giroba Travels (Anand Royal),Non A/C Seater / Sleeper (2+1),18:30,09h 15m,03:45,3.6,INR 500,24 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,Atmaram Travels(KVT Narmada Red),Bharat Benz A/C Sleeper (2+1),21:16,07h 30m,04:46,4.2,INR 1000,17 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,Hans Travels (I) Private Limited,A/C Sleeper (2+1),12:30,09h 00m,21:30,3.9,INR 699,20 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,IntrCity SmartBus,AC Sleeper (2+1),21:00,06h 40m,03:40,2.8,INR 950,16 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,National Travel Goa (Ashray),NON A/C Sleeper (2+1),19:00,07h 30m,02:30,2.9,INR 700,13 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,Atmaram Travels ( Ashray ),A/C Sleeper (2+1),22:02,07h 15m,05:17,1.9,INR 1100,16 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,Atmaram Travels ( Gogte ),NON A/C Sleeper (2+1),21:01,07h 15m,04:16,2.9,INR 950,26 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,Atmaram Travels (Dolphin),A/C Sleeper (2+1),15:30,08h 15m,23:45,4.4,INR 1000,14 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,Naik Tours And Travels,NON A/C Sleeper (2+1),17:00,10h 05m,03:05,4.1,INR 900,19 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,Laxmi Empress Stellar,NON A/C Sleeper (2+1),19:45,08h 00m,03:45,4.1,855,8 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,IntrCity SmartBus,Bharat Benz A/C Sleeper (2+1),20:45,07h 30m,04:15,4.1,INR 900,10 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,Atmaram Travels (Dolphin),A/C Sleeper (2+1),16:30,08h 00m,00:30,4.1,INR 1000,18 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,Atmaram Travels (Dolphin),A/C Sleeper (2+1),19:05,08h 30m,03:35,4.1,INR 1000,24 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,Atmaram Travels (Dolphin),A/C Sleeper (2+1),14:00,08h 00m,22:00,4.1,INR 1000,14 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,Atmaram Travels Goa,A/C Sleeper (2+1),20:00,08h 00m,04:00,4.1,INR 4000,36 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,Atmaram Travels ( Gogte ),A/C Sleeper (2+1),19:02,08h 20m,03:22,4.1,INR 1000,13 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,Atmaram Travels (Humsafar),Bharat Benz A/C Sleeper (2+1),19:30,07h 30m,03:00,4.1,INR 1150,23 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,Atmaram Gobus,Bharat Benz A/C Sleeper (2+1),23:00,06h 30m,05:30,4.1,INR 1050,7 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,Atmaram Travels(M.Dev),A/C Sleeper (2+1),22:00,07h 40m,05:40,4.0,INR 1100,25 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,Atmaram Gobus,VE A/C Sleeper (2+1),21:32,06h 45m,04:17,4.0,INR 1399,6 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,Atmaram Travels (Unity),A/C Sleeper (2+1),20:00,07h 30m,03:30,4.0,INR 1050,13 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,"National Travels,Goa",A/C Sleeper (2+1),19:00,08h 30m,03:30,4.0,INR 1000,20 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,Laxmi Queen Asta,A/C Sleeper (2+1),20:30,08h 00m,04:30,5.0,INR 999,9 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,Laxmi Queen Prime,A/C Sleeper (2+1),19:30,08h 30m,04:00,3.6,INR 999,13 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,"National Travels,Goa",NON A/C Sleeper (2+1),18:00,09h 00m,03:00,3.5,INR 800,16 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,IntrCity SmartBus,A/C Sleeper (2+1),20:00,07h 00m,03:00,3.5,INR 950,13 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,VRL Travels,A/C Sleeper (2+1),19:30,08h 30m,04:00,5.0,INR 1800,16 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,PSR Travels Goa (Parrikar),VE A/C Sleeper (2+1),19:15,07h 15m,02:30,4.6,INR 1499,11 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,PSR Travels Goa,Bharat Benz A/C Sleeper (2+1),19:45,07h 15m,03:00,3.1,INR 949,25 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,Ashray Travels Club,Non A/C Seater / Sleeper (2+1),20:00,06h 30m,02:30,4.0,INR 580,21 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,PSR Travels (Vaibhav),A/C Sleeper (2+1),22:30,06h 00m,04:30,3.1,INR 1199,28 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,NAIK TRAVELS (HIMANI),A/C Sleeper (2+1),14:30,09h 30m,00:00,3.3,INR 1000,25 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,Laxmi Queen Grand,A/C Sleeper (2+1),21:00,07h 30m,04:30,2.5,INR 900,1 Seat available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,Atmaram Travels Goa,A/C Sleeper (2+1),22:31,07h 30m,06:01,4.3,INR 1200,26 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,Manish Roshan Travels,A/C Sleeper (2+1),19:00,10h 00m,05:00,4.1,INR 1000,29 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,Atmaram Travels ( Gogte ),NON A/C Sleeper (2+1),22:01,08h 15m,06:16,4.1,INR 700,24 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,Amrutyog Travels (Global),NON A/C Sleeper (2+1),20:00,07h 00m,03:00,4.1,INR 5000,36 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,Atmaram Travels Goa,NON A/C Sleeper (2+1),21:30,32h 00m,05:30,4.1,INR 3000,36 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,Atmaram Travels Goa,A/C Sleeper (2+1),20:30,07h 30m,04:00,3.6,INR 3500,36 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,Atmaram Travels (Dolphin),A/C Sleeper (2+1),18:30,08h 30m,03:00,3.3,INR 1000,9 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,Atmaram Travels (Dolphin),A/C Sleeper (2+1),19:30,08h 15m,03:45,3.1,INR 1000,10 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,Ashray Travels,NON A/C Sleeper (2+1),19:00,08h 30m,03:30,1.8,INR 800,13 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,Gujarat Travels,AC Sleeper (2+1),11:55,08h 25m,20:20,0,INR 1000,29 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,NAIK TRAVELS (HIMANI),A/C Sleeper (2+1),14:35,09h 30m,00:05,0,INR 2500,36 Seats available
Goa to Karad,https://www.redbus.in/bus-tickets/goa-to-karad,AAINATH TRAVELS,A/C Sleeper (2+1),21:30,06h 00m,03:30,0,INR 1199,23 Seats available
Belagavi to Saquelim,https://www.redbus.in/bus-tickets/belagavi-to-saquelim,Kadamba Transport Corporation Limited (KTCL) - 179554,Non AC Seater (2+2),13:30,03h 00m,16:30,3.8,INR 150,43 Seats available
Belagavi to Saquelim,https://www.redbus.in/bus-tickets/belagavi-to-saquelim,Kadamba Transport Corporation Limited (KTCL) - 179184,Non AC Seater 2+2,16:00,02h 30m,18:30,3.8,INR 150,40 Seats available
Margao to Mopa Airport,https://www.redbus.in/bus-tickets/margoa-to-mopa-airport,Kadamba Transport Corporation Limited (KTCL) - 158967,A/C Seater (2+3),15:00,02h 00m,17:00,4.2,INR 400,48 Seats available
Mopa Airport to Margao,https://www.redbus.in/bus-tickets/mopa-airport-to-margoa,Kadamba Transport Corporation Limited (KTCL) - 158996,A/C Seater (2+3),12:30,02h 00m,14:30,3.8,INR 400,47 Seats available
Mopa Airport to Margao,https://www.redbus.in/bus-tickets/mopa-airport-to-margoa,Kadamba Transport Corporation Limited (KTCL) - 159015,A/C Seater (2+3),16:00,02h 00m,18:00,3.8,INR 400,47 Seats available
Mopa Airport to Panaji,https://www.redbus.in/bus-tickets/mopa-airport-to-panaji,Kadamba Transport Corporation Limited (KTCL) - 158996,A/C Seater (2+3),12:30,00h 55m,13:25,3.8,INR 200,46 Seats available
Mopa Airport to Panaji,https://www.redbus.in/bus-tickets/mopa-airport-to-panaji,Kadamba Transport Corporation Limited (KTCL) - 159015,A/C Seater (2+3),16:00,00h 55m,16:55,3.8,INR 200,47 Seats available
Mopa Airport to Goa,https://www.redbus.in/bus-tickets/mopa-airport-to-goa,Kadamba Transport Corporation Limited (KTCL) - 159021,A/C Seater (2+3),12:00,00h 30m,12:30,3.8,INR 200,48 Seats available
Mopa Airport to Goa,https://www.redbus.in/bus-tickets/mopa-airport-to-goa,Kadamba Transport Corporation Limited (KTCL) - 158996,A/C Seater (2+3),12:30,00h 25m,12:55,3.8,INR 150,47 Seats available
Mopa Airport to Goa,https://www.redbus.in/bus-tickets/mopa-airport-to-goa,Kadamba Transport Corporation Limited (KTCL) - 160438,A/C Seater (2+3),13:30,00h 30m,14:00,3.8,INR 150,45 Seats available
Mopa Airport to Goa,https://www.redbus.in/bus-tickets/mopa-airport-to-goa,Kadamba Transport Corporation Limited (KTCL) - 159015,A/C Seater (2+3),16:00,00h 25m,16:25,3.8,INR 150,47 Seats available
Mopa Airport to Goa,https://www.redbus.in/bus-tickets/mopa-airport-to-goa,Kadamba Transport Corporation Limited (KTCL) - 160437,A/C Seater (2+3),17:30,00h 30m,18:00,3.8,INR 150,46 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Ashray Travels,Bharat Benz A/C Sleeper (2+1),22:30,09h 30m,08:00,4.6,INR 1520,5 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,IntrCity SmartBus,Bharat Benz A/C Sleeper (2+1),21:30,08h 10m,05:40,4.8,INR 903,10 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Gobus,VE A/C Sleeper (2+1),22:30,08h 30m,07:00,4.8,INR 1050,3 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Ashray Grand,Volvo Multi-Axle A/C Sleeper (2+1),22:00,09h 30m,07:30,4.5,INR 1450,16 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels(KVT Narmada Red),Bharat Benz A/C Sleeper (2+1),21:16,08h 45m,06:01,4.7,INR 1000,17 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,IntrCity SmartBus,A/C Sleeper (2+1),19:45,08h 10m,03:55,4.6,INR 942,9 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),20:30,08h 10m,04:40,4.4,INR 600,17 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Gobus,NON A/C Sleeper (2+1),20:01,09h 15m,05:16,4.3,INR 899,14 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels ( Gogte ),NON A/C Sleeper (2+1),21:01,08h 30m,05:31,3.8,INR 950,26 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Zingbus Plus,VE A/C Sleeper (2+1),20:50,07h 35m,04:25,4.8,1040,20 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Amrutyog Travels,A/C Sleeper (2+1),21:00,09h 00m,06:00,4.5,INR 999,14 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Giroba Travels (Anand Royal),Non A/C Seater / Sleeper (2+1),18:30,10h 15m,04:45,4.5,INR 500,25 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Sangitam Travels Tanzanite,A/C Sleeper (2+1),21:30,07h 30m,05:00,4.7,INR 1049,10 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Laxmi-Princess Nova,Non A/C Seater / Sleeper (2+1),19:00,09h 00m,04:00,4.5,INR 550,13 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,IntrCity SmartBus,AC Sleeper (2+1),18:30,08h 05m,02:35,4.6,INR 1006,11 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels (Unity),A/C Sleeper (2+1),20:00,08h 45m,04:45,4.8,INR 1050,13 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Laxmi Queen Prime,A/C Sleeper (2+1),19:30,09h 30m,05:00,4.4,INR 999,21 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Kelkar Travels Garuda,Non A/C Seater / Sleeper (2+1),17:45,10h 45m,04:30,4.8,INR 550,24 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Kelkar Travels Phoenix,Non AC Seater (2+2),18:00,09h 00m,03:00,4.7,INR 500,15 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Kelkar Travel,A/C Sleeper (2+1),18:15,09h 00m,03:15,4.1,INR 5000,30 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Kelkar Travel,A/C Sleeper (2+1),18:00,09h 00m,03:00,4.4,INR 900,30 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,IntrCity SmartBus,Bharat Benz A/C Sleeper (2+1),20:45,08h 20m,05:05,3.3,INR 900,10 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,IntrCity SmartBus,AC Sleeper (2+1),19:00,08h 25m,03:25,3.0,INR 900,12 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Gobus,NON A/C Sleeper (2+1),19:01,09h 40m,04:41,3.1,INR 850,5 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Laxmi Queen Asta,A/C Sleeper (2+1),20:30,09h 00m,05:30,3.1,INR 999,12 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),19:30,09h 15m,04:45,1.7,INR 750,24 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Indumati Travels,A/C Sleeper (2+1),21:00,08h 00m,05:00,2.2,INR 1000,10 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels (Dolphin),A/C Sleeper (2+1),19:05,10h 00m,05:05,2.8,INR 1000,24 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Anand Ashray Travels,Volvo Multi-Axle A/C Sleeper (2+1),22:45,08h 30m,07:15,2.6,INR 1001,9 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Hans Travels (I) Private Limited,A/C Sleeper (2+1),12:30,10h 00m,22:30,4.4,INR 699,24 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Laxmi Empress Stellar,NON A/C Sleeper (2+1),19:45,08h 30m,04:15,4.4,855,14 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Prasanna - Purple Bus,VE A/C Sleeper (2+1),22:00,07h 30m,05:30,4.1,INR 1020,18 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels(M.Dev),A/C Sleeper (2+1),22:00,08h 50m,06:50,4.1,INR 1100,25 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,IntrCity SmartBus,VE A/C Sleeper (2+1),19:15,08h 05m,03:20,4.1,INR 950,16 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,IntrCity SmartBus,AC Sleeper (2+1),19:30,07h 40m,03:10,4.1,INR 1053,10 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels (Humsafar),Bharat Benz A/C Sleeper (2+1),19:30,08h 15m,03:45,4.1,INR 1150,23 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels (Dolphin),A/C Sleeper (2+1),14:00,09h 30m,23:30,4.1,INR 1000,14 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Gobus,VE A/C Sleeper (2+1),21:32,08h 00m,05:32,4.1,INR 1399,6 Seats available
